"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 01, 2017","635.50","640.50","643.50","634.00","9.76M","-0.08%"
"Oct 31, 2017","636.00","637.00","639.56","631.50","18.23M","0.16%"
"Oct 30, 2017","635.00","628.00","638.50","610.50","18.88M","1.84%"
"Oct 27, 2017","623.50","660.00","662.00","623.50","20.66M","-6.94%"
"Oct 26, 2017","670.00","666.00","672.50","659.83","12.09M","0.37%"
"Oct 25, 2017","667.50","657.00","679.77","650.33","14.82M","1.14%"
"Oct 24, 2017","660.00","655.50","662.00","652.50","7.14M","0.46%"
"Oct 23, 2017","657.00","658.00","659.51","653.00","16.35M","-0.08%"
"Oct 20, 2017","657.50","648.00","663.50","648.00","7.85M","1.00%"
"Oct 19, 2017","651.00","653.00","655.00","642.56","6.78M","-0.23%"
"Oct 18, 2017","652.50","637.00","656.00","630.50","17.61M","2.68%"
"Oct 17, 2017","635.50","617.00","638.64","611.50","11.93M","2.67%"
"Oct 16, 2017","619.00","621.50","623.08","616.50","4.49M","-0.40%"
"Oct 13, 2017","621.50","624.50","629.68","618.50","5.61M","-0.80%"
"Oct 12, 2017","626.50","621.50","630.67","621.25","15.23M","0.48%"
"Oct 11, 2017","623.50","610.00","625.25","610.00","9.94M","2.55%"
"Oct 10, 2017","608.00","608.00","609.50","601.00","9.04M","-0.25%"
"Oct 09, 2017","609.50","612.50","616.50","607.00","6.25M","-0.81%"
"Oct 06, 2017","614.50","618.00","618.50","608.93","6.29M","-0.49%"
"Oct 05, 2017","617.50","617.50","618.00","603.86","9.08M","0.32%"
"Oct 04, 2017","615.50","619.50","624.50","615.25","10.57M","-1.12%"
"Oct 03, 2017","622.50","607.00","623.27","606.50","10.92M","2.47%"
"Oct 02, 2017","607.50","593.00","608.00","590.00","-","2.36%"
"Sep 29, 2017","593.50","596.00","599.50","590.14","5.62M","-0.17%"
"Sep 28, 2017","594.50","599.00","600.00","583.50","6.87M","-0.75%"
"Sep 27, 2017","599.00","583.50","599.50","581.00","11.25M","2.57%"
"Sep 26, 2017","584.00","585.50","589.02","580.12","10.58M","-0.51%"
"Sep 25, 2017","587.00","585.00","594.87","585.00","9.61M","-0.17%"
"Sep 22, 2017","588.00","586.00","597.00","585.34","6.68M","0.34%"
"Sep 21, 2017","586.00","594.50","598.36","586.00","9.67M","-1.76%"
"Sep 20, 2017","596.50","606.00","607.50","595.25","6.92M","-1.65%"
"Sep 19, 2017","606.50","590.50","607.60","590.50","8.65M","2.62%"
"Sep 18, 2017","591.00","593.50","596.50","588.59","6.17M","-0.08%"
