"Date","Price","Open","High","Low","Vol.","Change %"
"May 15, 2017","635.50","642.00","643.58","634.00","7.17M","-0.70%"
"May 12, 2017","640.00","641.50","642.00","634.00","5.88M","-0.16%"
"May 11, 2017","641.00","637.00","641.00","635.00","8.25M","0.08%"
"May 10, 2017","640.50","640.50","645.50","635.00","7.10M","-0.39%"
"May 09, 2017","643.00","639.50","647.50","639.50","6.47M","0.55%"
"May 08, 2017","639.50","644.00","645.50","637.50","5.50M","-1.24%"
"May 05, 2017","647.50","637.00","649.00","634.00","7.90M","1.89%"
"May 04, 2017","635.50","636.50","640.50","632.50","4.51M","-0.08%"
"May 03, 2017","636.00","637.50","638.25","633.00","4.62M","-0.39%"
"May 02, 2017","638.50","629.00","638.50","624.50","7.66M","1.83%"
"Apr 28, 2017","627.00","631.50","643.75","626.50","8.15M","-0.63%"
"Apr 27, 2017","631.00","634.00","637.00","627.50","14.14M","-1.02%"
"Apr 26, 2017","637.50","630.00","639.00","626.00","8.46M","1.11%"
"Apr 25, 2017","630.50","630.50","633.50","626.00","9.30M","0.32%"
"Apr 24, 2017","628.50","633.50","636.08","625.50","7.27M","1.29%"
"Apr 21, 2017","620.50","618.00","632.70","617.00","11.64M","0.16%"
"Apr 20, 2017","619.50","622.00","630.70","616.00","7.80M","-1.74%"
"Apr 19, 2017","630.50","637.00","640.00","629.50","7.57M","-0.94%"
"Apr 18, 2017","636.50","645.00","646.00","633.50","10.84M","-1.01%"
"Apr 13, 2017","643.00","646.50","647.50","639.50","7.63M","-0.54%"
"Apr 12, 2017","646.50","643.50","653.50","640.00","10.35M","0.78%"
"Apr 11, 2017","641.50","640.00","646.05","639.50","6.90M","-0.08%"
"Apr 10, 2017","642.00","648.50","652.22","640.50","6.62M","-1.08%"
"Apr 07, 2017","649.00","638.00","653.50","635.50","13.27M","2.37%"
"Apr 06, 2017","634.00","630.50","638.00","629.50","10.17M","-0.24%"
"Apr 05, 2017","635.50","643.50","645.00","634.00","8.06M","-0.78%"
"Apr 04, 2017","640.50","635.00","642.50","634.75","6.51M","0.87%"
"Apr 03, 2017","635.00","647.50","647.50","632.61","10.74M","-1.17%"
"Mar 31, 2017","642.50","655.00","655.50","642.50","13.29M","-1.91%"
"Mar 30, 2017","655.00","648.00","655.25","645.50","8.54M","1.16%"
"Mar 29, 2017","647.50","652.50","655.50","645.00","7.35M","-0.46%"
"Mar 28, 2017","650.50","644.50","651.50","643.50","18.36M","1.48%"
"Mar 27, 2017","641.00","651.00","652.00","638.50","14.88M","-1.84%"
"Mar 24, 2017","653.00","652.50","657.00","648.00","8.98M","0.08%"
"Mar 23, 2017","652.50","645.00","652.56","640.00","8.70M","1.24%"
"Mar 22, 2017","644.50","643.00","644.50","635.50","13.45M","0.00%"
"Mar 21, 2017","644.50","650.00","652.00","641.50","50.06M","-0.69%"
"Mar 20, 2017","649.00","646.50","651.50","645.00","6.05M","0.39%"
"Mar 17, 2017","646.50","645.50","646.50","641.50","14.69M","0.23%"
"Mar 16, 2017","645.00","644.50","646.50","641.00","8.34M","0.62%"
"Mar 15, 2017","641.00","641.00","642.50","637.50","6.35M","0.47%"
"Mar 14, 2017","638.00","637.00","640.00","635.15","5.14M","0.47%"
"Mar 13, 2017","635.00","638.50","640.76","634.92","6.28M","-0.31%"
"Mar 10, 2017","637.00","644.00","645.25","636.00","10.85M","-0.93%"
"Mar 09, 2017","643.00","652.00","652.00","641.00","10.75M","-1.00%"
"Mar 08, 2017","649.50","642.00","652.50","641.30","8.93M","0.85%"
"Mar 07, 2017","644.00","643.00","647.00","642.00","8.36M","0.08%"
"Mar 06, 2017","643.50","644.00","648.00","640.00","6.99M","0.00%"
"Mar 03, 2017","643.50","650.50","650.50","639.00","8.83M","-1.08%"
"Mar 02, 2017","650.50","639.50","651.00","637.00","12.03M","1.88%"
"Mar 01, 2017","638.50","631.00","639.00","629.50","10.68M","1.35%"
"Feb 28, 2017","630.00","627.50","634.50","622.66","16.74M","1.94%"
"Feb 27, 2017","618.00","618.50","620.50","612.00","8.91M","0.49%"
"Feb 24, 2017","615.00","613.00","616.55","608.00","8.49M","0.90%"
"Feb 23, 2017","609.50","612.00","625.50","607.00","15.09M","0.66%"
"Feb 22, 2017","605.50","611.00","612.50","601.00","8.57M","-0.49%"
"Feb 21, 2017","608.50","613.50","613.85","607.50","9.22M","-0.57%"
"Feb 20, 2017","612.00","608.00","614.50","608.00","4.17M","0.91%"
"Feb 17, 2017","606.50","604.50","613.00","603.42","6.03M","0.50%"
"Feb 16, 2017","603.50","606.00","609.14","601.00","5.21M","-0.82%"
"Feb 15, 2017","608.50","607.00","609.50","603.50","5.41M","0.50%"
"Feb 14, 2017","605.50","616.00","616.85","603.50","9.64M","-1.70%"
"Feb 13, 2017","616.00","613.00","620.00","610.18","10.10M","0.65%"
"Feb 10, 2017","612.00","603.50","615.00","601.00","13.86M","2.00%"
"Feb 09, 2017","600.00","600.00","606.00","596.50","5.58M","0.08%"
"Feb 08, 2017","599.50","598.00","602.50","595.33","8.25M","0.25%"
"Feb 07, 2017","598.00","589.50","598.75","588.50","7.59M","1.70%"
"Feb 06, 2017","588.00","585.50","592.62","583.50","4.98M","0.77%"
"Feb 03, 2017","583.50","584.50","586.50","583.00","6.22M","0.00%"
"Feb 02, 2017","583.50","582.00","586.00","580.50","9.90M","0.17%"
"Feb 01, 2017","582.50","587.00","588.50","580.00","10.08M","0.09%"
"Jan 31, 2017","582.00","585.50","588.03","580.50","9.00M","-0.51%"
"Jan 30, 2017","585.00","590.00","594.00","583.50","7.21M","-1.27%"
"Jan 27, 2017","592.50","598.00","598.00","590.50","5.42M","-0.59%"
"Jan 26, 2017","596.00","600.50","602.57","591.00","6.79M","-0.75%"
"Jan 25, 2017","600.50","600.50","607.50","599.00","5.77M","0.42%"
"Jan 24, 2017","598.00","601.00","604.33","595.61","7.68M","-0.33%"
"Jan 23, 2017","600.00","597.00","603.50","596.00","4.34M","-0.08%"
"Jan 20, 2017","600.50","602.00","605.50","599.82","8.58M","-0.25%"
"Jan 19, 2017","602.00","604.00","610.00","600.00","6.65M","-0.50%"
"Jan 18, 2017","605.00","604.00","605.00","597.00","8.50M","0.00%"
"Jan 17, 2017","605.00","608.50","614.50","603.50","6.70M","-1.06%"
"Jan 16, 2017","611.50","608.00","616.13","603.00","6.15M","0.00%"
"Jan 13, 2017","611.50","617.50","618.00","607.50","15.37M","-0.97%"
"Jan 12, 2017","617.50","611.00","619.00","606.00","12.45M","1.23%"
"Jan 11, 2017","610.00","611.50","614.50","608.00","9.86M","0.00%"
"Jan 10, 2017","610.00","599.00","613.50","596.00","10.42M","2.09%"
"Jan 09, 2017","597.50","607.00","609.50","593.00","10.91M","-1.24%"
"Jan 06, 2017","605.00","586.50","606.00","586.13","9.68M","2.98%"
"Jan 05, 2017","587.50","584.00","589.50","582.50","5.64M","0.43%"
"Jan 04, 2017","585.00","591.00","592.50","582.00","10.39M","-1.02%"
"Jan 03, 2017","591.00","591.50","597.50","587.50","6.02M","-0.08%"
"Dec 30, 2016","591.50","593.50","595.00","586.00","3.27M","-0.59%"
"Dec 29, 2016","595.00","596.50","598.50","589.50","3.86M","-0.67%"
"Dec 28, 2016","599.00","598.00","599.50","595.50","4.29M","0.93%"
"Dec 23, 2016","593.50","593.00","598.16","590.00","2.14M","0.08%"
"Dec 22, 2016","593.00","593.50","594.04","587.50","7.76M","-0.50%"
"Dec 21, 2016","596.00","596.50","602.64","593.50","7.50M","-0.42%"
"Dec 20, 2016","598.50","595.00","598.50","591.00","8.02M","0.34%"
"Dec 19, 2016","596.50","594.50","596.99","589.00","7.01M","0.68%"
"Dec 16, 2016","592.50","589.50","598.00","589.50","10.27M","0.25%"
"Dec 15, 2016","591.00","581.50","592.00","580.50","10.51M","0.34%"
"Dec 14, 2016","589.00","594.00","595.00","587.50","9.73M","-1.42%"
"Dec 13, 2016","597.50","587.00","599.00","581.71","11.46M","1.96%"
"Dec 12, 2016","586.00","601.50","604.00","583.80","17.23M","-2.41%"
"Dec 09, 2016","600.50","602.50","606.50","595.50","7.15M","-0.58%"
"Dec 08, 2016","604.00","607.50","611.00","598.25","8.64M","-0.08%"
"Dec 07, 2016","604.50","603.50","609.00","598.25","12.03M","1.00%"
"Dec 06, 2016","598.50","601.00","602.00","591.50","9.75M","-0.25%"
"Dec 05, 2016","600.00","594.50","602.51","592.00","9.79M","1.01%"
"Dec 02, 2016","594.00","595.00","597.00","585.50","7.18M","-0.67%"
"Dec 01, 2016","598.00","599.00","599.50","590.00","9.03M","-0.42%"
"Nov 30, 2016","600.50","605.50","608.00","599.00","11.64M","-0.17%"
"Nov 29, 2016","601.50","603.00","603.50","594.50","8.26M","-0.25%"
"Nov 28, 2016","603.00","602.50","605.50","597.50","6.43M","-0.17%"
"Nov 25, 2016","604.00","608.50","610.00","601.50","6.30M","-0.74%"
"Nov 24, 2016","608.50","605.00","609.00","603.00","5.28M","0.91%"
"Nov 23, 2016","603.00","598.50","604.50","597.50","8.24M","1.17%"
"Nov 22, 2016","596.00","603.50","604.00","593.50","6.99M","-0.25%"
"Nov 21, 2016","597.50","593.50","599.00","588.00","8.45M","0.67%"
"Nov 18, 2016","593.50","596.00","597.00","587.50","11.04M","-0.59%"
"Nov 17, 2016","597.00","602.00","603.00","594.00","11.01M","-0.42%"
"Nov 16, 2016","599.50","600.00","603.00","595.50","9.58M","-0.08%"
"Nov 15, 2016","600.00","599.00","607.00","593.50","12.14M","1.10%"
"Nov 14, 2016","593.50","596.00","605.00","591.00","10.57M","0.51%"
"Nov 11, 2016","590.50","609.50","614.49","587.00","19.02M","-3.51%"
"Nov 10, 2016","612.00","593.50","631.50","588.00","29.13M","4.62%"
"Nov 09, 2016","585.00","551.00","587.00","548.00","31.72M","6.75%"
"Nov 08, 2016","548.00","548.00","553.19","547.50","10.16M","-0.36%"
"Nov 07, 2016","550.00","544.50","552.33","543.00","12.03M","2.04%"
