"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 07, 2018","732.00","736.60","736.60","727.10","31.03M","0.52%"
"Jun 06, 2018","728.20","727.00","730.10","722.90","25.53M","0.62%"
"Jun 05, 2018","723.70","730.90","731.90","723.50","24.43M","-1.04%"
"Jun 04, 2018","731.30","730.00","734.40","724.80","20.58M","0.90%"
"Jun 01, 2018","724.80","728.00","729.80","720.60","25.50M","0.58%"
"May 31, 2018","720.60","727.00","728.90","718.50","42.68M","-0.72%"
"May 30, 2018","725.80","720.90","725.80","715.20","31.02M","0.36%"
"May 29, 2018","723.20","727.60","731.70","721.60","37.24M","-1.31%"
"May 25, 2018","732.80","736.50","737.10","729.90","23.98M","0.36%"
"May 24, 2018","730.20","739.50","740.70","728.70","27.23M","-1.23%"
"May 23, 2018","739.30","742.80","746.30","736.40","29.48M","-0.86%"
"May 22, 2018","745.70","743.00","749.90","742.30","32.10M","0.92%"
"May 21, 2018","738.90","738.00","740.90","733.50","17.71M","0.82%"
"May 18, 2018","732.90","728.70","736.20","728.00","35.11M","0.41%"
"May 17, 2018","729.90","726.10","731.10","724.40","23.38M","-1.20%"
"May 16, 2018","738.80","736.10","741.60","734.80","20.31M","0.03%"
"May 15, 2018","738.60","732.50","741.40","730.90","26.06M","0.76%"
"May 14, 2018","733.00","736.10","737.60","730.80","14.50M","-0.38%"
"May 11, 2018","735.80","731.60","738.10","730.00","21.61M","0.56%"
"May 10, 2018","731.70","726.00","731.70","718.40","29.97M","1.70%"
"May 09, 2018","719.50","710.60","720.40","710.60","37.95M","1.25%"
"May 08, 2018","710.60","712.10","718.20","708.00","24.35M","-0.53%"
"May 04, 2018","714.40","710.00","714.40","696.90","40.33M","-0.96%"
"May 03, 2018","721.30","730.00","731.30","720.90","23.01M","-1.16%"
"May 02, 2018","729.80","731.70","734.50","727.50","22.00M","0.10%"
"May 01, 2018","729.10","725.40","732.00","721.50","11.72M","0.51%"
"Apr 30, 2018","725.40","725.90","731.00","724.00","21.83M","0.81%"
"Apr 27, 2018","719.60","710.00","720.60","709.90","19.43M","1.37%"
"Apr 26, 2018","709.90","705.60","711.30","704.80","19.33M","-0.27%"
"Apr 25, 2018","711.80","704.90","713.20","704.20","18.10M","-0.03%"
"Apr 24, 2018","712.00","709.40","713.17","701.30","17.60M","0.68%"
"Apr 23, 2018","707.20","701.60","709.60","700.30","16.74M","0.86%"
"Apr 20, 2018","701.20","698.10","702.30","696.80","35.09M","1.52%"
"Apr 19, 2018","690.70","683.00","691.90","681.40","27.84M","2.10%"
"Apr 18, 2018","676.50","675.00","678.90","674.30","16.05M","0.15%"
"Apr 17, 2018","675.50","673.20","677.32","669.70","17.18M","0.54%"
"Apr 16, 2018","671.90","679.90","680.90","669.94","31.40M","-1.94%"
"Apr 13, 2018","685.20","682.90","688.50","681.30","21.96M","0.53%"
"Apr 12, 2018","681.60","680.00","681.80","674.40","22.26M","0.89%"
"Apr 11, 2018","675.60","673.70","679.70","673.30","19.85M","0.31%"
"Apr 10, 2018","673.50","673.50","674.92","668.70","14.47M","0.48%"
"Apr 09, 2018","670.30","669.30","672.10","664.30","12.31M","0.83%"
"Apr 06, 2018","664.80","670.40","673.20","661.70","16.66M","-1.32%"
"Apr 05, 2018","673.70","673.30","674.30","667.20","17.56M","1.75%"
"Apr 04, 2018","662.10","661.50","664.90","650.56","22.36M","-0.23%"
"Apr 03, 2018","663.60","662.00","667.40","661.30","22.64M","-0.27%"
"Mar 29, 2018","665.40","669.30","673.10","664.90","29.73M","-0.64%"
"Mar 28, 2018","669.70","667.00","673.18","659.50","25.33M","-0.34%"
"Mar 27, 2018","672.00","671.00","678.20","670.00","21.53M","1.02%"
"Mar 26, 2018","665.20","669.40","673.40","662.80","22.56M","-0.21%"
"Mar 23, 2018","666.60","672.50","673.40","665.20","28.03M","-1.67%"
"Mar 22, 2018","677.90","686.30","689.80","675.30","30.13M","-2.32%"
"Mar 21, 2018","694.00","700.30","700.30","691.20","17.03M","-0.73%"
"Mar 20, 2018","699.10","697.80","702.79","697.80","18.92M","0.50%"
"Mar 19, 2018","695.60","708.00","708.00","694.20","20.80M","-1.65%"
"Mar 16, 2018","707.30","701.30","709.90","700.20","44.60M","1.16%"
"Mar 15, 2018","699.20","694.80","701.00","693.20","27.07M","1.29%"
"Mar 14, 2018","690.30","697.10","698.00","690.00","32.38M","-1.07%"
"Mar 13, 2018","697.80","707.70","707.70","696.20","32.09M","-1.11%"
"Mar 12, 2018","705.60","709.80","711.10","703.80","21.53M","-0.03%"
"Mar 09, 2018","705.80","704.90","706.62","700.78","16.22M","0.43%"
